timestamp,elapsed_s,segment,roots_V,grounded_roots_V
2026-08-16 11:51:58.832,0.006,lower,-6.25,-6.25
2026-08-16 11:51:58.847,0.021,lower,-0.12062499999999976,0.046875000000000666
2026-08-16 11:51:58.857,0.031,lower,0.06125000000000047,0.09437499999999988
2026-08-16 11:51:58.867,0.041,lower,-0.013750000000000151,0.07937500000000042
2026-08-16 11:51:58.877,0.051,lower,0.013125000000000497,0.06937500000000041
2026-08-16 11:51:58.887,0.061,lower,0.07687499999999958,0.10624999999999996
2026-08-16 11:51:58.897,0.071,lower,-0.13000000000000012,0.05125000000000046
2026-08-16 11:51:58.907,0.081,lower,0.05437499999999984,0.09750000000000036
2026-08-16 11:51:58.917,0.091,lower,-0.04562500000000025,0.08812500000000001
2026-08-16 11:51:58.927,0.101,lower,-0.010624999999999662,0.07562500000000028
2026-08-16 11:51:58.937,0.111,lower,0.07624999999999993,0.10437499999999988
2026-08-16 11:51:58.947,0.121,lower,-0.12062499999999976,0.05125000000000046
2026-08-16 11:51:58.957,0.131,lower,0.06687500000000068,0.09874999999999967
2026-08-16 11:51:58.967,0.141,lower,-0.021249999999999325,0.08750000000000036
2026-08-16 11:51:58.977,0.151,lower,-0.0318750000000001,0.07624999999999993
2026-08-16 11:51:58.987,0.161,lower,0.07562500000000028,0.10437499999999988
2026-08-16 11:51:58.997,0.171,lower,-0.12499999999999956,0.04874999999999963
2026-08-16 11:51:59.007,0.181,lower,0.05750000000000033,0.1012500000000005
2026-08-16 11:51:59.017,0.191,lower,-0.051875000000000115,0.08750000000000036
2026-08-16 11:51:59.027,0.201,lower,-0.003750000000000142,0.06312500000000054
2026-08-16 11:51:59.037,0.211,lower,0.08000000000000007,0.10750000000000037
2026-08-16 11:51:59.047,0.221,lower,-0.11562500000000031,0.05249999999999977
2026-08-16 11:51:59.057,0.231,lower,0.07000000000000006,0.09187500000000015
2026-08-16 11:51:59.067,0.241,lower,-0.026874999999999538,0.08437499999999987
2026-08-16 11:51:59.077,0.251,lower,-0.02375000000000016,0.07125000000000048
2026-08-16 11:51:59.087,0.261,lower,0.07687499999999958,0.11062499999999975
2026-08-16 11:51:59.097,0.271,lower,-0.1243749999999999,0.04874999999999963
2026-08-16 11:51:59.107,0.281,lower,0.06062499999999971,0.09624999999999995
2026-08-16 11:51:59.117,0.291,lower,-0.0593750000000004,0.07874999999999965
2026-08-16 11:51:59.127,0.301,lower,0.003750000000000142,0.06750000000000034
2026-08-16 11:51:59.137,0.311,lower,0.07937500000000042,0.10750000000000037
2026-08-16 11:51:59.147,0.321,lower,-0.1331249999999995,0.0506249999999997
2026-08-16 11:51:59.157,0.331,lower,0.06874999999999964,0.09375000000000022
2026-08-16 11:51:59.167,0.341,lower,-0.03375000000000017,0.08874999999999966
2026-08-16 11:51:59.177,0.351,lower,-0.016249999999999876,0.07437499999999986
2026-08-16 11:51:59.187,0.361,lower,0.07687499999999958,0.10249999999999981
2026-08-16 11:51:59.197,0.371,lower,-0.12187500000000018,0.04937500000000039
2026-08-16 11:51:59.207,0.381,lower,0.06624999999999992,0.10062499999999974
2026-08-16 11:51:59.217,0.391,lower,-0.01187500000000008,0.09000000000000008
2026-08-16 11:51:59.227,0.401,lower,0.011250000000000426,0.08125000000000049
2026-08-16 11:51:59.237,0.411,lower,0.08062499999999972,0.10812500000000003
2026-08-16 11:51:59.247,0.421,lower,-0.12624999999999997,0.05249999999999977
2026-08-16 11:51:59.257,0.431,lower,0.07750000000000035,0.1056250000000003
2026-08-16 11:51:59.267,0.441,lower,-0.03437499999999982,0.08687499999999959
2026-08-16 11:51:59.277,0.451,lower,-0.008749999999999591,0.06812499999999999
2026-08-16 11:51:59.287,0.461,lower,0.078125,0.10750000000000037
2026-08-16 11:51:59.297,0.471,lower,-0.11312499999999948,0.053750000000000187
2026-08-16 11:51:59.307,0.481,lower,0.06812499999999999,0.09874999999999967
2026-08-16 11:51:59.317,0.491,lower,-0.010624999999999662,0.08624999999999994
2026-08-16 11:51:59.327,0.501,lower,0.01687500000000064,0.06937500000000041
2026-08-16 11:51:59.337,0.511,lower,0.0824999999999998,0.10624999999999996
2026-08-16 11:51:59.347,0.521,lower,-0.12312499999999948,0.055000000000000604
2026-08-16 11:51:59.357,0.531,lower,0.07500000000000062,0.09750000000000036
2026-08-16 11:51:59.367,0.541,lower,-0.04062499999999969,0.0824999999999998
