timestamp,elapsed_s,segment,roots_V,grounded_roots_V
2026-08-16 09:12:05.971,0.001,lower,0.04249999999999976,0.1749999999999996
2026-08-16 09:12:05.984,0.015,lower,0.06500000000000061,0.1837500000000003
2026-08-16 09:12:05.994,0.025,lower,-0.11562500000000031,0.13375000000000026
2026-08-16 09:12:06.004,0.035,lower,0.050000000000000044,0.16812500000000008
2026-08-16 09:12:06.014,0.045,lower,0.006875000000000631,0.16000000000000014
2026-08-16 09:12:06.024,0.055,lower,-0.004374999999999796,0.14437499999999992
2026-08-16 09:12:06.034,0.065,lower,0.06937500000000041,0.18625000000000003
2026-08-16 09:12:06.044,0.075,lower,-0.11249999999999982,0.1343749999999999
2026-08-16 09:12:06.054,0.085,lower,0.05562500000000026,0.17000000000000015
2026-08-16 09:12:06.064,0.095,lower,-0.02187500000000009,0.1618750000000002
2026-08-16 09:12:06.074,0.105,lower,-0.024999999999999467,0.14874999999999972
2026-08-16 09:12:06.084,0.115,lower,0.07062499999999972,0.18249999999999988
2026-08-16 09:12:06.094,0.125,lower,-0.11312499999999948,0.13500000000000068
2026-08-16 09:12:06.104,0.135,lower,0.050000000000000044,0.17000000000000015
2026-08-16 09:12:06.114,0.145,lower,0.0031250000000004885,0.17249999999999988
2026-08-16 09:12:06.124,0.155,lower,0.004374999999999796,0.15499999999999958
2026-08-16 09:12:06.134,0.165,lower,0.07062499999999972,0.18687499999999968
2026-08-16 09:12:06.144,0.175,lower,-0.11562500000000031,0.13375000000000026
2026-08-16 09:12:06.154,0.185,lower,0.0593750000000004,0.17312500000000064
2026-08-16 09:12:06.164,0.195,lower,-0.020000000000000018,0.16874999999999973
2026-08-16 09:12:06.174,0.205,lower,-0.016249999999999876,0.15625
2026-08-16 09:12:06.184,0.215,lower,0.06937500000000041,0.18625000000000003
2026-08-16 09:12:06.194,0.225,lower,-0.11062499999999975,0.13375000000000026
2026-08-16 09:12:06.204,0.235,lower,0.05249999999999977,0.17750000000000044
2026-08-16 09:12:06.214,0.245,lower,0.0006249999999996536,0.16375000000000028
2026-08-16 09:12:06.224,0.255,lower,0.003750000000000142,0.1387499999999997
2026-08-16 09:12:06.234,0.265,lower,0.07249999999999979,0.18312500000000065
2026-08-16 09:12:06.244,0.275,lower,-0.11249999999999982,0.13249999999999984
2026-08-16 09:12:06.254,0.285,lower,0.04125000000000045,0.17125000000000057
