timestamp,elapsed_s,segment,roots_V,grounded_roots_V
2026-08-16 11:19:59.906,0.001,lower,-6.25,-6.25
2026-08-16 11:19:59.919,0.015,lower,0.06000000000000005,0.09312500000000057
2026-08-16 11:19:59.929,0.025,lower,-0.10624999999999996,0.03624999999999989
2026-08-16 11:19:59.939,0.035,lower,0.07249999999999979,0.0912500000000005
2026-08-16 11:19:59.949,0.045,lower,-0.10624999999999996,0.05624999999999991
2026-08-16 11:19:59.959,0.055,lower,0.027500000000000302,0.06312500000000054
2026-08-16 11:19:59.969,0.065,lower,0.07000000000000006,0.0912500000000005
2026-08-16 11:19:59.979,0.075,lower,-0.08437499999999987,0.03687500000000066
2026-08-16 11:19:59.989,0.085,lower,0.07437499999999986,0.09812500000000002
2026-08-16 11:19:59.999,0.095,lower,-0.08624999999999994,0.055000000000000604
2026-08-16 11:20:00.009,0.105,lower,0.03874999999999962,0.07187500000000013
2026-08-16 11:20:00.019,0.115,lower,0.05125000000000046,0.09375000000000022
2026-08-16 11:20:00.029,0.125,lower,-0.10312499999999947,0.04187500000000011
2026-08-16 11:20:00.039,0.135,lower,0.07437499999999986,0.0956250000000003
2026-08-16 11:20:00.049,0.145,lower,-0.11062499999999975,0.050000000000000044
2026-08-16 11:20:00.059,0.155,lower,0.03437499999999982,0.07187500000000013
2026-08-16 11:20:00.069,0.165,lower,0.07062499999999972,0.09624999999999995
2026-08-16 11:20:00.079,0.175,lower,-0.08000000000000007,0.03624999999999989
2026-08-16 11:20:00.089,0.185,lower,0.08062499999999972,0.09062499999999973
2026-08-16 11:20:00.099,0.195,lower,-0.09000000000000008,0.0506249999999997
2026-08-16 11:20:00.109,0.205,lower,0.020000000000000018,0.07500000000000062
2026-08-16 11:20:00.119,0.215,lower,0.055000000000000604,0.09312500000000057
2026-08-16 11:20:00.129,0.225,lower,-0.09937499999999932,0.04750000000000032
2026-08-16 11:20:00.139,0.235,lower,0.07687499999999958,0.0968749999999996
2026-08-16 11:20:00.149,0.245,lower,-0.11312499999999948,0.06500000000000061
2026-08-16 11:20:00.159,0.255,lower,0.035000000000000586,0.08000000000000007
2026-08-16 11:20:00.169,0.265,lower,0.06624999999999992,0.0912500000000005
2026-08-16 11:20:00.179,0.275,lower,-0.11249999999999982,0.03874999999999962
2026-08-16 11:20:00.189,0.285,lower,0.07937500000000042,0.09437499999999988
2026-08-16 11:20:00.199,0.295,lower,-0.09437499999999988,0.05437499999999984
2026-08-16 11:20:00.209,0.305,lower,0.02562500000000023,0.078125
2026-08-16 11:20:00.219,0.315,lower,0.0462499999999999,0.09312500000000057
2026-08-16 11:20:00.229,0.325,lower,-0.09437499999999988,0.03874999999999962
2026-08-16 11:20:00.239,0.335,lower,0.07750000000000035,0.0956250000000003
2026-08-16 11:20:00.249,0.345,lower,-0.1100000000000001,0.056875000000000675
2026-08-16 11:20:00.259,0.355,lower,0.038124999999999964,0.06874999999999964
2026-08-16 11:20:00.269,0.365,lower,0.06750000000000034,0.0924999999999998
